"","X","country","medal_name","medal_subname","instituted","url","continent"
"4476",4476,"United States of America"," Southwest Asia Service Medal",NA,"1991","https://medals.org.uk/usa/usa139.htm","Americas"
"4477",4477,"United States of America"," Kosovo Campaign Medal",NA,"2000","https://medals.org.uk/usa/usa140.htm","Americas"
"4478",4478,"United States of America"," Armed Forces Service Medal",NA,"1996","https://medals.org.uk/usa/usa141.htm","Americas"
"4479",4479,"United States of America"," Humanitarian Service Medal",NA,"1977","https://medals.org.uk/usa/usa142.htm","Americas"
"4480",4480,"United States of America"," Military Outstanding Volunteer Service Medal",NA,"1993","https://medals.org.uk/usa/usa143.htm","Americas"
"4481",4481,"United States of America"," Navy/Marine Corps Sea Service Deployment Ribbon",NA,"1980","https://medals.org.uk/usa/usa144.htm","Americas"
"4482",4482,"United States of America"," Coast Guard Special Operation Service Ribbon",NA,"1987","https://medals.org.uk/usa/usa145.htm","Americas"
"4483",4483,"United States of America"," Coast Guard Sea Service Ribbon",NA,"1984","https://medals.org.uk/usa/usa146.htm","Americas"
"4484",4484,"United States of America"," Navy Arctic Service Ribbon",NA,"1986","https://medals.org.uk/usa/usa147.htm","Americas"
"4485",4485,"United States of America"," Naval Reserve Sea Service Deployment Ribbon",NA,"1986","https://medals.org.uk/usa/usa148.htm","Americas"
"4486",4486,"United States of America"," Navy/Marine Corps Overseas Service Ribbon",NA,"1968","https://medals.org.uk/usa/usa149.htm","Americas"
"4487",4487,"United States of America"," Air Force Overseas Service Long Tour Ribbon",NA,"1980","https://medals.org.uk/usa/usa150.htm","Americas"
"4488",4488,"United States of America"," Air Force Overseas Service Short Tour Ribbon",NA,"1980","https://medals.org.uk/usa/usa151.htm","Americas"
"4489",4489,"United States of America"," Air Force Longevity Service Ribbon",NA,"1957","https://medals.org.uk/usa/usa152.htm","Americas"
"4490",4490,"United States of America"," Air Force Military Training Instructor Ribbon",NA,"1998","https://medals.org.uk/usa/usa153.htm","Americas"
"4491",4491,"United States of America"," Coast Guard Restricted Duty Ribbon",NA,"1984","https://medals.org.uk/usa/usa154.htm","Americas"
"4492",4492,"United States of America"," Marine Corps Recruiting Service Ribbon",NA,"1995","https://medals.org.uk/usa/usa155.htm","Americas"
"4493",4493,"United States of America"," Navy Recruiting Service Ribbon",NA,"1989","https://medals.org.uk/usa/usa156.htm","Americas"
"4494",4494,"United States of America"," Coast Guard Recruiting Service Ribbon",NA,"1995","https://medals.org.uk/usa/usa157.htm","Americas"
"4495",4495,"United States of America"," Coast Guard Basic Training Honour Graduate Ribbon",NA,"1984","https://medals.org.uk/usa/usa158.htm","Americas"
"4496",4496,"United States of America"," Marine Corps Drill Instructor Service Ribbon",NA,"1997","https://medals.org.uk/usa/usa159.htm","Americas"
"4497",4497,"United States of America"," Marine Corps Security Guard Ribbon",NA,"1997","https://medals.org.uk/usa/usa160.htm","Americas"
"4498",4498,"United States of America"," Armed Forces Reserve Medal",NA,"1950","https://medals.org.uk/usa/usa161.htm","Americas"
"4499",4499,"United States of America"," Marine Corps Reserve Ribbon",NA,"1945","https://medals.org.uk/usa/usa162.htm","Americas"
"4500",4500,"United States of America"," Naval Reserve Medal",NA,"1938","https://medals.org.uk/usa/usa163.htm","Americas"
"4501",4501,"United States of America"," Army NCO Professional Development Ribbon",NA,"1981","https://medals.org.uk/usa/usa164.htm","Americas"
"4502",4502,"United States of America"," Air Force NCO Military Education Graduate Ribbon",NA,"1962","https://medals.org.uk/usa/usa165.htm","Americas"
"4503",4503,"United States of America"," Army Service Ribbon",NA,"1981","https://medals.org.uk/usa/usa166.htm","Americas"
"4504",4504,"United States of America"," Air Force Basic Military Training Honour Graduate Ribbon",NA,"1976","https://medals.org.uk/usa/usa167.htm","Americas"
"4505",4505,"United States of America"," Army Overseas Service Ribbon",NA,"1981","https://medals.org.uk/usa/usa168.htm","Americas"
"4506",4506,"United States of America"," Army Reserve Component Overseas Training Ribbon",NA,"1984","https://medals.org.uk/usa/usa169.htm","Americas"
"4507",4507,"United States of America"," Air Force Small Arms Expert Ribbon",NA,"1963","https://medals.org.uk/usa/usa170.htm","Americas"
"4508",4508,"United States of America"," Air Force Training Ribbon",NA,"1980","https://medals.org.uk/usa/usa171.htm","Americas"
"4509",4509,"United States of America"," Navy Expert Rifle Marksman's Medal",NA,"1969","https://medals.org.uk/usa/usa172.htm","Americas"
"4510",4510,"United States of America"," Navy Expert Pistol Marksman's Medal",NA,"1969","https://medals.org.uk/usa/usa173.htm","Americas"
"4511",4511,"United States of America"," Coast Guard Expert Rifle Shot Medal",NA,NA,"https://medals.org.uk/usa/usa174.htm","Americas"
"4512",4512,"United States of America"," Coast Guard Expert Pistol Shot Medal",NA,NA,"https://medals.org.uk/usa/usa175.htm","Americas"
"4513",4513,"United States of America"," Superior Civilian Service Award",NA,NA,"https://medals.org.uk/usa/usa050.htm","Americas"
"4514",4514,"United States of America"," Commander's Award for Civilian Service",NA,NA,"https://medals.org.uk/usa/usa057.htm","Americas"
"4515",4515,"United States of America"," Department of the Army Achievement Medal for Civilian Service",NA,NA,"https://medals.org.uk/usa/usa063.htm","Americas"
"4516",4516,"United States of America"," Department of the Army Exceptional Public Service Medal",NA,NA,"https://medals.org.uk/usa/usa028.htm","Americas"
"4517",4517,"United States of America"," Department of the Army Outstanding Civilian Service Award",NA,"1959","https://medals.org.uk/usa/usa188.htm","Americas"
"4518",4518,"United States of America"," Department of the Navy Meritorious Civilian Service Award",NA,NA,"https://medals.org.uk/usa/usa187.htm","Americas"
"4519",4519,"United States of America"," Department of the Navy Distinguished Public Service Award",NA,"1951","https://medals.org.uk/usa/usa183.htm","Americas"
"4520",4520,"United States of America"," Department of the Navy Meritorious Public Service Award",NA,"1985","https://medals.org.uk/usa/usa186.htm","Americas"
"4521",4521,"United States of America"," Air Force Medal for Exceptional Civilian Service",NA,NA,"https://medals.org.uk/usa/usa038.htm","Americas"
"4522",4522,"United States of America"," Gold Lifesaving Medal",NA,"1874","https://medals.org.uk/usa/usa046.htm","Americas"
"4523",4523,"United States of America"," Silver Lifesaving Medal",NA,"1874","https://medals.org.uk/usa/usa051.htm","Americas"
"4524",4524,"United States of America"," Armed Forces Civilian Service Medal",NA,"1999","https://medals.org.uk/usa/usa035.htm","Americas"
"4525",4525,"United States of America"," Department of Defence Distinguished Civilian Service Medal",NA,"1954","https://medals.org.uk/usa/usa182.htm","Americas"
"4526",4526,"United States of America"," Defence Contract Audit Agency Distinguished Civilian Service Medal",NA,NA,"https://medals.org.uk/usa/usa026.htm","Americas"
"4527",4527,"United States of America"," Defence Contract Audit Agency Meritorious Civilian Service Medal",NA,NA,"https://medals.org.uk/usa/usa027.htm","Americas"
"4528",4528,"United States of America"," Defense Intelligence Agency Civilian Combat Support Medal",NA,NA,"https://medals.org.uk/usa/usa178.htm","Americas"
"4529",4529,"United States of America"," Selective Service Medal",NA,NA,"https://medals.org.uk/usa/usa005.htm","Americas"
"4530",4530,NA,NA,NA,NA,NA,NA
"4531",4531,"United States of America"," Medal of Freedom",NA,"1945","https://medals.org.uk/usa/usa191.htm","Americas"
"4532",4532,"United States of America"," NASA Medal for Exceptional Engineering Achievement",NA,"1981","https://medals.org.uk/usa/usa176.htm","Americas"
"4533",4533,"United States of America"," National Oceanic & Atmospheric Administration Administrator's Award Medal",NA,"1985","https://medals.org.uk/usa/usa190.htm","Americas"
"4534",4534,"United States of America"," National Oceanic & Atmospheric Administration Corps Commendation Medal",NA,"1985","https://medals.org.uk/usa/usa189.htm","Americas"
"4535",4535,"United States of America"," Department of Transportation Distinguished Service Medal",NA,"1992","https://medals.org.uk/usa/usa055.htm","Americas"
"4536",4536,"United States of America"," Department of Transportation Outstanding Achievement Medal",NA,NA,"https://medals.org.uk/usa/usa029.htm","Americas"
"4537",4537,"United States of America"," Department of Transportation Meritorious Achievement Medal",NA,NA,"https://medals.org.uk/usa/usa030.htm","Americas"
"4538",4538,"United States of America"," Department of Transportation Bronze Medal",NA,NA,"https://medals.org.uk/usa/usa056.htm","Americas"
"4539",4539,"United States of America"," Department of Transportation 9-11 Medal",NA,"2002","https://medals.org.uk/usa/usa179.htm","Americas"
"4540",4540,"United States of America"," Arms Control & Disarmament Agency Superior Honour Award",NA,NA,"https://medals.org.uk/usa/usa025.htm","Americas"
"4541",4541,"United States of America"," Arms Control & Disarmament Agency Meritorious Honour Award",NA,NA,"https://medals.org.uk/usa/usa024.htm","Americas"
"4542",4542,"United States of America"," National Security Medal",NA,"1953","https://medals.org.uk/usa/usa083.htm","Americas"
"4543",4543,"United States of America"," NC-4 Medal",NA,"1929","https://medals.org.uk/usa/usa122.htm","Americas"
"4544",4544,"United States of America"," Byrd Antarctic Expedition Medal 1928-30",NA,"1930","https://medals.org.uk/usa/usa124.htm","Americas"
"4545",4545,"United States of America"," 2nd Byrd Antarctic Expedition Medal 1933-35",NA,"1936","https://medals.org.uk/usa/usa125.htm","Americas"
"4546",4546,"United States of America"," Peary Polar Medal",NA,"1944","https://medals.org.uk/usa/usa114.htm","Americas"
"4547",4547,"United States of America"," Meritorious Civilian Service Award",NA,NA,"https://medals.org.uk/usa/usa041.htm","Americas"
"4548",4548,"Uruguay"," Military Merit Order of Lieutenants of Artigas","Orden Militar al Mérito Tenientes de Artigas","1980","https://medals.org.uk/uruguay/uruguay001.htm","Americas"
"4549",4549,"Uruguay"," Aeronautical Merit Order",NA,NA,"https://medals.org.uk/uruguay/uruguay002.htm","Americas"
"4550",4550,"Uruguay"," Medal of the 18th of May",NA,NA,"https://medals.org.uk/uruguay/uruguay003.htm","Americas"
"4551",4551,"Uruguay"," Medal of the Oriental Republic of Uruguay",NA,NA,"https://medals.org.uk/uruguay/uruguay004.htm","Americas"
"4552",4552,"Uruguay"," Monte Caceros Medal",NA,"1852","https://medals.org.uk/uruguay/uruguay005.htm","Americas"
"4553",4553,"Uruguay"," Paisandu Defence Medal",NA,"1865","https://medals.org.uk/uruguay/uruguay006.htm","Americas"
"4554",4554,"Uruguay"," Yatay Medal","Medalla de Yatay","1865","https://medals.org.uk/uruguay/uruguay007.htm","Americas"
"4555",4555,"Uruguay"," Medal for the Peru Division",NA,NA,"https://medals.org.uk/uruguay/uruguay008.htm","Americas"
"4556",4556,"Uruguay"," Medal for the Oriental Division","Medalla a la División Oriental",NA,"https://medals.org.uk/uruguay/uruguay009.htm","Americas"
"4557",4557,"Uruguay"," Commemorative Cross for the Paraguayian Campaign","Cruz Commemorativa de la Compaña de Paraguay","1888","https://medals.org.uk/uruguay/uruguay010.htm","Americas"
"4558",4558,"Uruguay"," Medal for Long Service",NA,NA,"https://medals.org.uk/uruguay/uruguay011.htm","Americas"
"4559",4559,"Uzbekistan"," Hero of Uzbekistan","O<U+0091>zbekiston Qahramoni","1994","https://medals.org.uk/uzbekistan/uzbekistan002.htm","Asia"
"4560",4560,"Uzbekistan"," Order of Independence","Mustaqillik ordeni ",NA,"https://medals.org.uk/uzbekistan/uzbekistan004.htm","Asia"
"4561",4561,"Uzbekistan"," Order of Amir Temur","Amir Temur ordeni","1996","https://medals.org.uk/uzbekistan/uzbekistan005.htm","Asia"
"4562",4562,"Uzbekistan"," Order of Jaloliddina Manguberdi","Jaloliddin Manguberdi ordeni",NA,"https://medals.org.uk/uzbekistan/uzbekistan006.htm","Asia"
"4563",4563,"Uzbekistan"," Order for Great Achievements","Buyuk xizmatlari uchun ordeni ",NA,"https://medals.org.uk/uzbekistan/uzbekistan001.htm","Asia"
"4564",4564,"Uzbekistan"," Order of Respect of the Nation","El-yurt hurmati ordeni",NA,"https://medals.org.uk/uzbekistan/uzbekistan007.htm","Asia"
"4565",4565,"Uzbekistan"," Order of Fidokorona xizmatlari uchun","Fidokorona xizmatlari uchun ordeni",NA,"https://medals.org.uk/uzbekistan/uzbekistan008.htm","Asia"
"4566",4566,"Uzbekistan"," Order of Mehnat Shuhrati","Fidokorona xizmatlari uchun ordeni","1995","https://medals.org.uk/uzbekistan/uzbekistan009.htm","Asia"
"4567",4567,"Uzbekistan"," Order for a Healthy Generation","Sog<U+0091>lom avlod uchun ordeni ","1993","https://medals.org.uk/uzbekistan/uzbekistan010.htm","Asia"
"4568",4568,"Uzbekistan"," Order of Shon-Sharaf","Shon-sharaf ordeni",NA,"https://medals.org.uk/uzbekistan/uzbekistan011.htm","Asia"
"4569",4569,"Uzbekistan"," Order of Friendship","Do'stlik ordeni",NA,"https://medals.org.uk/uzbekistan/uzbekistan012.htm","Asia"
"4570",4570,"Uzbekistan"," Medal of Courage","Jasorat Medali","1994","https://medals.org.uk/uzbekistan/uzbekistan003.htm","Asia"
"4571",4571,"Vanuatu"," Vanuatu Independence Medal 1980",NA,"1980","https://medals.org.uk/vanuatu/vanuatu001.htm","Oceania"
"4572",4572,"Vanuatu"," Order of Vanuatu",NA,"1987","https://medals.org.uk/vanuatu/vanuatu002.htm","Oceania"
"4573",4573,"Vanuatu"," Vanuatu Gallantry Medal",NA,"1988","https://medals.org.uk/vanuatu/vanuatu003.htm","Oceania"
"4574",4574,"Vanuatu"," Vanuatu Long Service and Good Conduct Medal",NA,"1988","https://medals.org.uk/vanuatu/vanuatu004.htm","Oceania"
"4575",4575,"Vanuatu"," Vanuatu General Service Medal",NA,"1988","https://medals.org.uk/vanuatu/vanuatu005.htm","Oceania"
"4576",4576,"Vanuatu"," 10th Anniversary of Independence Medal 1990",NA,"1990","https://medals.org.uk/vanuatu/vanuatu006.htm","Oceania"
"4577",4577,"Vatican"," The Supreme Order of Our Lord Jesus Christ","Militia Domini Nostri Iesu Christi or Ordine Supremo del Cristo","1319","https://medals.org.uk/vatican/vatican001.htm","Europe"
"4578",4578,"Vatican"," Order of the Golden Spur","Ordo Militia Aurata or Ordine dello Speron d'Oro o Milizia Aurata","1539","https://medals.org.uk/vatican/vatican002.htm","Europe"
"4579",4579,"Vatican"," Order of Pius","Ordo Pianus or Ordine Piano","1847","https://medals.org.uk/vatican/vatican003.htm","Europe"
"4580",4580,"Vatican"," Order of St Gregory the Great","Ordo Sanctus Gregorius or Ordine di San Gregorio Magno","1831","https://medals.org.uk/vatican/vatican004.htm","Europe"
"4581",4581,"Vatican"," Order of St Sylvester",NA,"1841","https://medals.org.uk/vatican/vatican005.htm","Europe"
"4582",4582,"Vatican"," Order of the Holy Sepulchre of Jerusalem",NA,NA,"https://medals.org.uk/vatican/vatican006.htm","Europe"
"4583",4583,"Vatican"," Cross of Honour ""Pro Ecclesia et Pontifice""",NA,NA,"https://medals.org.uk/vatican/vatican007.htm","Europe"
"4584",4584,"Vatican"," Benemerenti Medal",NA,NA,"https://medals.org.uk/vatican/vatican008.htm","Europe"
"4585",4585,"Vatican"," Cross for the Jerusalem Pilgrims",NA,NA,"https://medals.org.uk/vatican/vatican009.htm","Europe"
